author_id,text,id,lang,created_at.x,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,description,name,username,url,verified,created_at.y
1187957488848719873,"@boris_barrera @Diputados_PC @PCdeChile @PrensaPCdeChile @BValpo @brigadachacon @BrigadaMarin @BgdaGalloRojo @NOmasAFP @Cutchile @Constramet @ConfusamChile @fenatsmetro #TerceRetiro10ciento

Aquí tienen que hacer marchas afueras del tribunal constituciónal dónde está la amiga de Sebastián Piñera https://t.co/4KmB06PoyB",1384700089667567616,es,2021-04-21T02:46:42.000Z,1,0,1,0,"Hola💖
No me gusta las injusticias.
Defiendo a los niños, animales, y alas personas mayores.",楓,Amann86130009,"",FALSE,2019-10-26T05:01:59.000Z
1188535818803187712,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Y cual será la solución??,1384714681441529858,es,2021-04-21T03:44:41.000Z,0,0,0,0,"",Lichita,lichitalau,"",FALSE,2019-10-27T19:20:09.000Z
1193194344058105856,"@mariseka @josegom23338267 @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile #EstallidoInminente 🔥🔥🔥
 enfermos @sebastianpinera @juanjoseossasc @jaimebellolio #AcusacionConstitucionalAPiñera  #carcelparaPiñera",1384643029382930432,es,2021-04-20T22:59:58.000Z,1,0,1,0,"Calidad de vida, casos de éxito: Canadá, Nueva Zelanda, Australia, Finlandia, Luxemburgo, Noruega, ...","Constitución ILEGAL, bajo dictadura.",Eecrocro1,"",FALSE,2019-11-09T15:51:26.000Z
1200542970048655361,"@Rodrigo15897206 @PanteraDeChile @DptoExtranjeria Lamentablemente han llegado más delincuentes motochorros sicarios etc. Amparados por @inddhh @Diputados_PC @PCdeChile para beneficio propio🤬 y siguen llegando.
Hoy una venezolana le paró el carro al profe de mi hijo por wasap del curso exigiendo wevadas🤷así de puntudas😤",1384720838906327042,es,2021-04-21T04:09:09.000Z,0,0,0,0,"Republicano 
Dios patria y Familia.
Agradecido de Dios por cada día de vida.",ASSESSIN 🇨🇱⚓,Assassi85264359,"",FALSE,2019-11-29T22:32:25.000Z
1200542970048655361,@DZP2022 @sandrasilvach @mmlagoscc @PCdeChile @Diputados_PC @PJudicialChile @FiscaliadeChile 👍💪🇨🇱,1384662768742174728,und,2021-04-21T00:18:24.000Z,0,0,0,0,"Republicano 
Dios patria y Familia.
Agradecido de Dios por cada día de vida.",ASSESSIN 🇨🇱⚓,Assassi85264359,"",FALSE,2019-11-29T22:32:25.000Z
1213165988398563329,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Amenaza? Esta obligado.,1384637696321130497,es,2021-04-20T22:38:46.000Z,0,0,0,0,"(Psiquiatra de profesión)   estudio patologias de la sociedad.
(Recientemente con estudios en historia)

(Nadando en la razón en un mar de ignorantes)",El dador de Paz,Dador_De_Paz,"",FALSE,2020-01-03T18:31:35.000Z
1214615912680218624,@EduFelipe_C @alegrant @DiputadosDC @carmen_hertz @KarolCariola @la_convergencia @gabrielboric @diego_ibanezc @pablovidalrojas @jorbritoh @CatalinaPerezS @Diputados_PC @paulanarvaezo #AcusacionConstitucionalAPiñera,1384648704494383110,und,2021-04-20T23:22:31.000Z,0,0,0,0,"No sera una Constitución de todas y todos si no participamos  con nuestra: Opinión, apoyo, objetando o promoviendo aspectos de la misma.",Razonando con sentido social!!!,chile_ulloaFco,"",FALSE,2020-01-07T18:33:18.000Z
1219990389458972674,"@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Si es que llegan a una #AcusacionConstitucionalAPiñera  , no vaya a abstenerse otra vez... mucho bla bla  y poca acción .",1384668487763759105,es,2021-04-21T00:41:08.000Z,0,0,0,0,"",Corazón Rojo,Pablo08826957,"",FALSE,2020-01-22T14:29:19.000Z
1220067218173710337,@boris_barrera @Diputados_PC @Cooperativa #AcusacionConstitucionalAPiñera,1384641624475586561,und,2021-04-20T22:54:23.000Z,0,0,0,0,"Maximiliano montes, san Beka y antipiñerista",Maximiliano,Maximil28823318,"",FALSE,2020-01-22T19:34:41.000Z
1232684932625043458,"@Valeska07995687 @mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Toda la razón
Ya no se puede mas",1384687178995965961,es,2021-04-21T01:55:24.000Z,0,0,1,0,"La vida es bella
Colocolino x siempre",Yuri Zapata Muñoz,YuriZapataMuoz2,"",FALSE,2020-02-26T15:12:57.000Z
1244278318045765633,@daniel_nunez_a @Diputados_PC Querido daniel en que comuna nos juntamos ? Las condes ? Vitacura ? Lo barnechea ?,1384649800038105089,es,2021-04-20T23:26:52.000Z,0,0,0,0,Conservadora,Margaret Thatcher,Derecha2020,"",FALSE,2020-03-29T15:00:51.000Z
1250802061270224898,@Oscar_Menares @GobiernodeChile @izq_libertaria @tomashirsch @PC_JAL @PCdeChile @PrensaPCdeChile @Diputados_PC @MVPopular @AHumanistaCL @elsiglochile @RNuevoMundo No a la violencia propia de dictaduras... respetemos nuestra democracia y nuestra constitución,1384710147004637185,es,2021-04-21T03:26:40.000Z,0,0,0,0,"magallánico, pacifista, avancemos en unidad, ingeniero",Jose Fueyo,JoseFueyo2,"",FALSE,2020-04-16T15:04:07.000Z
1250802061270224898,@Oscar_Menares @ctransparencia @izq_libertaria @Diputados_PC @PCdeChile @tomashirsch @PrensaPCdeChile @RNuevoMundo @PC_JAL @FLagos_Neumann No a la violencia propia de dictaduras... respetemos nuestra democracia y nuestra constitución,1384710649226440705,es,2021-04-21T03:28:40.000Z,0,0,0,0,"magallánico, pacifista, avancemos en unidad, ingeniero",Jose Fueyo,JoseFueyo2,"",FALSE,2020-04-16T15:04:07.000Z
1251666625180454912,@DiputadoMoraga @PCdeChile @rubenmoragam @PrensaPCdeChile @PC_Tarapaca @Diputados_PC @Hugo_Gutierrez_ @profecisternas @jotaiqq @RNuevoMundo @elsiglochile Y desesperado por el TPP11 ..... No si es muy chuchadesumadre,1384646699562504193,es,2021-04-20T23:14:33.000Z,0,0,0,0,#apruebo #danieljaduepresidente,Christopher,Chris86144238,"",FALSE,2020-04-19T00:19:24.000Z
1256726810206900226,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile El TC puede darle la espalda a bracitos cortos?,1384645843513450500,es,2021-04-20T23:11:09.000Z,0,0,0,0,Soy del Colo desde que nací.,Cristián ZkT_1,CristinVeraCar1,"",FALSE,2020-05-02T23:26:46.000Z
1278496938711752704,Necesitamos una oposición más unida que nunca en una nueva #AcusacionConstitucionalAPiñeraAhora @DiputadosDC @carmen_hertz @KarolCariola @la_convergencia @gabrielboric @diego_ibanezc @pablovidalrojas @jorbritoh @CatalinaPerezS @Diputados_PC @paulanarvaezo,1384643777818734592,es,2021-04-20T23:02:56.000Z,16,1,13,0,"Sureño 🗻, Viajero ✈️🌎, Estudiante de Ing. En RRHH 📝@la_convergencia 🏳️‍🌈 #NiUnaMenos 🟣 #QuédateEnCasa 🏘️ #AprueboDignidad #FreedomOfExpression",Pipo Ed 🏳️‍🌈 #QuédateEnCasa,EduFelipe_C,"",FALSE,2020-07-02T01:13:47.000Z
1284674118332416000,@boris_barrera @Doyle_sacd @Diputados_PC @PCdeChile @PrensaPCdeChile @BValpo @brigadachacon @BrigadaMarin @BgdaGalloRojo @NOmasAFP @Cutchile @Constramet @ConfusamChile @fenatsmetro Supongo que comenzaron a redactar la acusación constitucional contra el infeliz de piñera y sacarlo de vez??,1384650286833278977,es,2021-04-20T23:28:48.000Z,0,0,0,0,"⬛⬜ Colo Colino de corazón, en las buenas y en las peores!! 🤟😎 ⬛⬜
Rock, Metal, Trash, música qué jamás morirá!!! 😎🤘",Cesar Peñaloza Gómez,CesarPenalozaG,"",FALSE,2020-07-19T02:19:25.000Z
1285356475217477638,"@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile y la #AcusacionConstitucionalAPiñera cuando?, que mas quieren?, con cuantos muertos mas se debe poner el pueblo para que hagan algo decente",1384683510460465152,es,2021-04-21T01:40:49.000Z,1,1,2,0,"con esperanza de un Chile mas justo🌈❤🍀, de izquierda, renaciendo ♥️🐞, pasen a ver el circo...de gobierno que tenemos",Valeska,Valeska07995687,"",FALSE,2020-07-20T23:30:50.000Z
128644327,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile A usted la desactivo en votación de #CasoEnjoy,1384682766713905154,es,2021-04-21T01:37:52.000Z,0,0,0,0,"Amante...., de la Música, la Poesia, la mar, la montaña, la naturaleza, los animales, de la Vida, la Libertad, la Justicia....La Femme!!",El Capitán Beto por el espacio!!!,ALROARR,"",FALSE,2010-04-01T19:12:53.000Z
1288991074883641344,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Yo que no calificó   ni mi marido y eso que  tengo un hijo autista,1384697003830022149,es,2021-04-21T02:34:26.000Z,0,0,0,0,Amigable,Leontina,Leontin01279247,"",FALSE,2020-07-31T00:13:38.000Z
1305438427127611392,@Diputados_PC Y qué harán por nosotros?,1384645512368955394,es,2021-04-20T23:09:50.000Z,0,0,0,0,"leer, cocinar, escribir, tejer, soñar, hablar",Norma Morales Jopia,JopiaNorma,"",FALSE,2020-09-14T09:29:26.000Z
1310755020741251073,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile @mariseka por favor responde...que pasara ahora con todos los que esperabamos esta plata? Quedara todo en nada? ...,1384636913693433856,es,2021-04-20T22:35:40.000Z,0,0,0,0,"",Antipiñera y todo su sistema politico,Claudia10947133,"",FALSE,2020-09-29T01:35:44.000Z
1313628095451193344,"@mariseka @Diputados_PC @PCdeChile @ValeMirandaCC @daniel_nunez_a @jjcc_chile @carmen_hertz @boris_barrera @DiputadoMoraga @Mayafernandeza @carolamarzan Todas estas mierdas tienen interesas creados en las afp Piñata se debe estar riendo de todos porque se siente triunfante,tanta gente que se tiene que salvar sola porque el gobierno no los califica en una ficha social,al final todos son hipócritas.",1384670026624602112,es,2021-04-21T00:47:14.000Z,0,0,0,0,🌿🌿🌿🌿✨✨✨,Dinamitha2021,dinamitha2021,"",FALSE,2020-10-06T23:52:16.000Z
1316810866914979845,#AcusacionConstitucionalAPiñeraAhora #AcusacionConstitucionalAPiñera @Camara_cl @Senado_Chile @Diputados_PC @bancadaPSchile @DiputadosDC @PPD_Chile https://t.co/yg6TBySMAb,1384687636107857925,und,2021-04-21T01:57:13.000Z,0,0,0,0,"",Lucila,LuzHern22810981,"",FALSE,2020-10-15T18:39:30.000Z
1316810866914979845,#AcusacionConstitucionalAPiñeraAhora #AcusacionConstitucionalAPiñera @Camara_cl @Senado_Chile @Diputados_PC @bancadaPSchile @DiputadosDC @PPD_Chile https://t.co/SqLD2WTqhw,1384687397820985348,und,2021-04-21T01:56:16.000Z,0,0,0,0,"",Lucila,LuzHern22810981,"",FALSE,2020-10-15T18:39:30.000Z
1316810866914979845,#AcusacionConstitucionalAPiñeraAhora #AcusacionConstitucionalAPiñera @Camara_cl @Senado_Chile @Diputados_PC @bancadaPSchile @DiputadosDC @PPD_Chile https://t.co/sZ5LqbKOkU,1384692808385122307,und,2021-04-21T02:17:46.000Z,0,0,0,0,"",Lucila,LuzHern22810981,"",FALSE,2020-10-15T18:39:30.000Z
1323295050193883138,"@Camara_cl @Senado_Chile @izkia @diego_ibanezc @joannaperezolea
@CatalinaPerezS
@DiputadosDC
@bancadaPSchile
@Diputados_PC
@loretosenadora @EquipoDeUrresti
@ncastilo @ximerincon

Todos callados, siendo complices de la vulneración completa de nuestros derechos fundamentales!! https://t.co/fx5R2cGqIV",1384645885418745862,es,2021-04-20T23:11:19.000Z,0,0,0,0,dificilmente simple,Elizabeth,Javitalaardilla,"",FALSE,2020-11-02T16:05:12.000Z
1324425258686885890,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Como puede hablar un Mandatario de equidad social cuando su fortuna ha crecido  70%..y tenemos a más de 2.3millones de compatriotas que llegaron a la pobreza. Y más encima coloca más impedimentos para que no podamos lograr un 3 retiro. Eso no es inconstitucional?,1384640066761416706,es,2021-04-20T22:48:11.000Z,0,0,0,0,Digo lo que siento.. Aunque a veces duela,Jorge,Jorge24141493,"",FALSE,2020-11-05T18:56:46.000Z
1340323557868494850,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile https://t.co/wSaMD1eHDw,1384643079496507395,und,2021-04-20T23:00:10.000Z,0,0,0,0,El.100 % de afp,Jorge,Jorge98367685,"",FALSE,2020-12-19T15:50:44.000Z
1354083237052772354,@KarolCariola @Diputados_PC Creo que ya es tiempo de hacer algo más concreto #AcusacionConstitucionalAPiñeraAhora #Fueraeltirano #CacerolazoNacional #Estallido20,1384654967764566017,es,2021-04-20T23:47:24.000Z,0,0,0,0,"madre,tía ,hermana e hija ,tratando de construir sueños .",Mona,Monalapekas,"",FALSE,2021-01-26T15:06:30.000Z
135599487,@boris_barrera @Diputados_PC @PCdeChile @PrensaPCdeChile @BValpo @brigadachacon @BrigadaMarin @BgdaGalloRojo @NOmasAFP @Cutchile @Constramet @ConfusamChile @fenatsmetro Piñera acaba de prender la mecha,1384686660584185856,es,2021-04-21T01:53:20.000Z,0,0,0,0,"",ricardo jorge gaete,rigaete,"",FALSE,2010-04-21T19:25:00.000Z
135599487,@mariseka @Diputados_PC @carmen_hertz @KarolCariola @luiscuellop @Mayafernandeza @jjcc_chile @ValeMirandaCC @PCdeChile @PrensaPCdeChile @RNuevoMundo Piñera acaba de prender la mecha,1384677601919135746,es,2021-04-21T01:17:21.000Z,0,0,0,0,"",ricardo jorge gaete,rigaete,"",FALSE,2010-04-21T19:25:00.000Z
1366430157523795970,"@mariseka @Diputados_PC @carmen_hertz @KarolCariola @luiscuellop @Mayafernandeza @jjcc_chile @ValeMirandaCC @PCdeChile @PrensaPCdeChile @RNuevoMundo Chunchos,colocolinos,pirulos,lo pañola,verdes como los pinos,y todos los demás,nooo ya laca! No quieren nada con manos cortas.",1384663544784896002,es,2021-04-21T00:21:29.000Z,0,0,0,0,investigacion,Jaime Roa Jara,JaimeRoaJara2,"",FALSE,2021-03-01T16:50:13.000Z
1372289151027019777,"@mariseka @ArmamaterChile @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Ok, y cual será la respuesta, esperamos por ustedes.",1384671799187759107,es,2021-04-21T00:54:17.000Z,0,0,0,0,"",Osvaldotapia,Osvaldo48531576,"",FALSE,2021-03-17T20:50:23.000Z
1372556587097800709,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile #destituciondePiñeraAhora,1384638521659609088,und,2021-04-20T22:42:03.000Z,0,0,0,0,dueña de casa sin fines de lucro,MissM,MissM88746822,"",FALSE,2021-03-18T14:33:03.000Z
1379792238037889029,"@mariseka @Diputados_PC @carmen_hertz @KarolCariola @luiscuellop @Mayafernandeza @jjcc_chile @ValeMirandaCC @PCdeChile @PrensaPCdeChile @RNuevoMundo Marisela el piñera quiere agarrar para el leseo al pueblo , yo con el bono BCM que supuestamente recibiría queria cambiarle el computador a mi hijo , el que tiene ya esta malo 😔.
Pero no importa , ahora acusación constitucional contra este mañoso del gobierno.",1384674444128538625,es,2021-04-21T01:04:48.000Z,0,0,0,0,soy directo no me gusta aparentar lo que no soy,Fabián,gonzalolitina,"",FALSE,2021-04-07T13:44:53.000Z
1406872340,"@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Sra. @mariseka , cagamos si o qué?",1384641293138137091,es,2021-04-20T22:53:04.000Z,0,0,0,0,No tengo absolutamente ningún deseo de encajar,Marcelino Rojas ,rojas_mma,"",FALSE,2013-05-06T05:32:18.000Z
153466011,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile No es amenaza el ejercicio del derecho. La amenaza es la del estallido.,1384643327388266496,es,2021-04-20T23:01:09.000Z,0,0,0,0,"",Kenio,__Kenio__,"",FALSE,2010-06-08T16:50:16.000Z
156869719,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile #TercerRetiro10xCiento #fuerapiñeractm https://t.co/jrOwM62gQ0,1384696030508158979,und,2021-04-21T02:30:34.000Z,1,0,0,0,"vivo!!!
diseñadora de vestuario,artista,independiente madre de 3 bendiciones ,soltera,feliz !!",patita!! instagram @kal_kelu tejidos,azulita74,"",FALSE,2010-06-18T04:45:29.000Z
157467737,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile #AcusacionConstitucionalAPiñeraAhora,1384653911131369474,und,2021-04-20T23:43:12.000Z,2,0,1,0,"Mama orgullosa de Franco, mi hijito que vivio 3 dias por culpa de trisomia 22, enfermedad incompatible con la vida",# R.M.M,FuttiNomy,https://t.co/AbxzZ3kIv6,FALSE,2010-06-19T22:41:53.000Z
170172505,"@diputadosudi @DiputadosRN @PPD_Chile @PDC_Chile @phumanista @PLRchile @DiputadosRN @Diputados_PC @JuventudEvopoli @PLRchile 
Todos los políticos que han sabido trabajar en equipo pese a la diversidad de opiniones y han sacado la pega adelante!! Se merecen su cerveza regalona!!!",1384722544851365891,es,2021-04-21T04:15:56.000Z,0,1,0,0,Democracia participativa ...,Libre pensadoresᅠᅠᅠᅠᅠᅠᅠ,youclone,"",FALSE,2010-07-24T03:24:08.000Z
170172505,"@diputadosudi @DiputadosRN @Diputados_PC @bancadaPSchile @PPD_Chile @PDC_Chile @JuventudEvopoli @phumanista @PLRchile 
(@sebastianpinera  LA ECONOMIA SE CONTRAJO UN -6% EN TU DES GOBIERNO , SI NO LA QUIERES VER  EN -12% NO BUSQUE EL ODIO DE LOS CONSUMIDORES) https://t.co/MyMybRnMF2",1384715517794136066,es,2021-04-21T03:48:00.000Z,0,0,0,0,Democracia participativa ...,Libre pensadoresᅠᅠᅠᅠᅠᅠᅠ,youclone,"",FALSE,2010-07-24T03:24:08.000Z
185819908,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Y ahora que se viene cagamos? 🤔,1384640036390514688,es,2021-04-20T22:48:04.000Z,0,0,0,0,"",cristian rodrigo,cc1980,"",FALSE,2010-09-01T22:37:19.000Z
186929092,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile https://t.co/xgPdkKpk4M,1384717751516897286,und,2021-04-21T03:56:53.000Z,0,0,0,0,"",tomas soto,tomaxo2012,"",FALSE,2010-09-04T19:57:16.000Z
