author_id,created_at.x,id,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,created_at.y,username,location,verified,name,url,description
1189150539176665089,2021-04-20T18:57:56.000Z,1384582120690098176,es,@Cgarrido31 @flakasintomatik @alvarez_monse Te apoyo VALE CALLAMPA 😡😡🤬🤬,0,0,0,0,2019-10-29T12:02:56.000Z,ClaudiaAbraham1,Santiago,FALSE,Claudia_Abraham,"","Rota,patipelada, resentida,enojona, pesá, peleadora 🙍   (soy un orco), alienígena 😂😂😂. QUIERO TODO TODO TODOOOO MI DINERO DE LA AFP!!!"
119378646,2021-04-20T19:45:52.000Z,1384594185370624002,und,#JulioCesarrodriguez @ContigoCHV @alvarez_monse https://t.co/dT57rfnpJa,1,0,0,0,2010-03-03T13:24:13.000Z,leticiagonzalez,"",FALSE,LETICIA GONZALEZ C.,"",""
1194047045608394757,2021-04-20T20:23:52.000Z,1384603747402215424,und,"@defensorianinez
@Mineduc
@alvarez_monse
@ContigoCHV

@HolaChileLaRed
https://t.co/VDZBDjiu0C",0,0,0,0,2019-11-12T00:22:10.000Z,Jennife69901018,Agua de totora 🏡,FALSE,Jennifer,"",mis amores 👪💞
1194456035274174465,2021-04-20T19:37:49.000Z,1384592155637866502,es,@flakasintomatik @LorenaDiazParra @alvarez_monse Mande su CTA rut,0,1,0,0,2019-11-13T03:29:50.000Z,Alejand13570135,"",FALSE,SoyFeoPeroGuenoGueno!! (no rico),"","Salvador Allende, el mejor! Justicia y reparación para los desaparecidos y asesinados por los bastardos sin Gloria de las 4 ramas..."
119787164,2021-04-20T19:19:16.000Z,1384587488967147520,es,@carlalueyza @flakasintomatik @alvarez_monse Chile atiende muuuy mal..,0,0,0,0,2010-03-04T17:01:56.000Z,orocopay46,chile,FALSE,orocopay,"","Yanapasiña
(ayudarse mutuamente en aymara )"
120307339,2021-04-20T22:35:18.000Z,1384636824317014016,es,"@flakasintomatik @alvarez_monse Pobre hombre, fuerza. Que use bien la mascarilla también, para que se cuide mejor.",0,0,0,0,2010-03-06T02:21:30.000Z,mveneliza,Stgo Chile,FALSE,chaino,"",
121865980,2021-04-21T02:09:56.000Z,1384690835015577602,und,@alvarez_monse @ContigoCHV @chilevision @KarolCariola @PamJiles https://t.co/9IznQy9XLb,0,0,0,0,2010-03-10T21:18:58.000Z,nachovigorena,"Puente Alto, Chile",FALSE,nacho vigorena,https://t.co/kBD3CCefQ5,""
121865980,2021-04-21T01:22:30.000Z,1384678900941348864,es,Gobierno nefasto @sebastianpinera @CorteIDH @hrw_espanol @PamJiles @KarolCariola @alvarez_monse @ONUChile @danieljadue @LaRedTV @chilevision @ContigoCHV @biobio https://t.co/SfAWZIM1yj,0,0,0,0,2010-03-10T21:18:58.000Z,nachovigorena,"Puente Alto, Chile",FALSE,nacho vigorena,https://t.co/kBD3CCefQ5,""
123133882,2021-04-21T01:29:44.000Z,1384680718975082497,es,"Mucha gente hoy ocupa las cacerolas, el porque?, entiende @sebastianpinera @GobiernodeChile ‘“NO TIENEN QUE ECHARLE A LA OLLA” @CHVNoticias @alvarez_monse @PamJiles https://t.co/wih0SjM43Y",0,0,0,0,2010-03-15T03:24:59.000Z,Tarisfeno,Ritoque,FALSE,Rodrigo,"",apruebo
123942891,2021-04-21T00:09:09.000Z,1384660442040123394,es,"@rodolfocuevas82 @alvarez_monse Hola. Me encantaría conocer tu testimonio, me sigues para que hablemos por DM? 🙏☺️",0,0,0,0,2010-03-17T18:30:50.000Z,camivivancov,"",FALSE,Camila V,"",Periodista y punto.
1268167050855358464,2021-04-20T22:52:54.000Z,1384641251853705223,es,@flakasintomatik @alvarez_monse Por qué tanto odio los zurdos a un pesado de tierra q no toma decisiones políticas? Con razón a Chile lo pisotea quien quiere si la mayoría q hay en este país son progres alienados q no aman su patria.,0,0,0,0,2020-06-03T13:06:14.000Z,Maurici97237807,Chile,FALSE,"Mauricio, un BOT financiado por la ultraderecha","",DEMOCRACIA DIRECTA PARA MEJORAR CHILE! Partiendo por sacar con patada en la raja a los turistas permanentes.
1284408538337611776,2021-04-21T05:29:16.000Z,1384741000124551176,es,@Vitokoherba @Inmortalizadorr @AnonymusChileno @alvarez_monse Criticando y son iguales a los nazis.,0,0,1,0,2020-07-18T08:44:06.000Z,MaxPowe47418840,TOP SECRET,FALSE,Max Power,"",Healt administration
1291944833393754113,2021-04-20T22:19:47.000Z,1384632919843606535,es,@flakasintomatik @alvarez_monse País de mierda hasta cuando abusa del adulto mayor miserables ellos ganan millonadas y más con las coimas que tienen Piñera en esta pandemia aumentó su fortuna en un 75%como lo hace mandrake el mago ladrón,0,0,0,0,2020-08-08T03:50:46.000Z,encantos_dulces,"",FALSE,dulces encantos,"",""
1301031421021171713,2021-04-20T20:50:44.000Z,1384610506678362119,es,"@flakasintomatik @alvarez_monse Mi mamá tiene cáncer, fibriomialgia, asma crónica, hipertensión, esta con una depresión horrible, a tenido 2 paros respiratorios, le han rechazado 3 veces por exceso de reposo, quieren que mi mamá se muera por salir a trabajar? @alvarez_monse #JulioCesarrodriguez #contigoCHVCNN",1,0,1,0,2020-09-02T05:37:30.000Z,Ayleen54724443,"",FALSE,Ayleen,"",❣️
1312128871928606721,2021-04-20T19:59:31.000Z,1384597618744037382,es,@Cgarrido31 @flakasintomatik @alvarez_monse El país no los políticos zurdos y fachos q alaban si.,0,0,0,0,2020-10-02T20:39:11.000Z,maxweed4veinte,"",FALSE,FUERADUDASMEL,"",Ando en otra.
1312796920465817604,2021-04-20T18:54:31.000Z,1384581259276525572,es,@carlalueyza @flakasintomatik @alvarez_monse No cuesta nada ...gente indolente sin corazón ......,0,0,2,0,2020-10-04T16:50:21.000Z,Alicia08191970,"",FALSE,Alicia,"","!!!Me cargan las injusticias en todo ámbito social, creó en un mundo equitativo!!! #ChileViolaLosDerechos Humanos"
1313678351744335874,2021-04-21T00:44:12.000Z,1384669261281513473,es,"@karinalvarezv IGUALDAD ,JCR. IGUALDAD . @chilevision @ContigoCHV @alvarez_monse @lateSLB @humbertosichel https://t.co/uNh0nppFTY",0,0,0,0,2020-10-07T03:11:54.000Z,juanher37841433,"",FALSE,juan hernandez,"",""
1316554772074450945,2021-04-20T22:05:56.000Z,1384629433680678914,es,@flakasintomatik @alvarez_monse Consigan la cuenta del caballero y le ayudamos,0,0,0,0,2020-10-15T01:41:41.000Z,elmomoelmomo1,"",FALSE,despreocupado_xd,"",ACAB
134942873,2021-04-20T19:29:04.000Z,1384589956736225288,es,"@flakasintomatik @alvarez_monse Y los del compin le cuidan la plata al estado? Como no darse cuenta que dejan a una persona sin su sueldo ,sin un sustento",0,0,0,0,2010-04-19T22:31:43.000Z,tabitabas,villa alemana,FALSE,😊😉😁,"",""
1364228460382674945,2021-04-20T20:24:32.000Z,1384603915774152704,es,"@flakasintomatik @alvarez_monse Cruza la cordillera, a ver si te va mejor.",0,0,0,0,2021-02-23T15:01:03.000Z,chile_alianza,"",FALSE,Alianza Libertaria Chile,https://t.co/qm2XswECWl,"Vida - Propiedad - Libertad
#AlianzaLibertaria"
1368131455302443008,2021-04-20T19:16:31.000Z,1384586796747698183,es,"@flakasintomatik @alvarez_monse y los hijos del viejo harto vagos!, el bajo pueblo ha cambiado mucho, antes eran como Miguel, se embriagaban para trabajar, ahora se drogan para no hacerlo!",0,0,0,0,2021-03-06T09:29:11.000Z,ArturoC73645025,"",FALSE,Caudillo Generalísimo,"",Generalísimo de Chile por la gracia de Dios
1372029793315790848,2021-04-20T18:58:41.000Z,1384582309337354241,es,"@flakasintomatik @alvarez_monse Requiere un reinicio de patria este país, eliminar a la derecha no hay de otra. Este país se pudrió.",0,0,0,0,2021-03-17T03:39:37.000Z,Marco57706096,"",FALSE,Marco,"",""
1374014054331789318,2021-04-21T01:44:23.000Z,1384684406682669057,es,"@alvarez_monse QUIÉN O QUÉ PARTIDO, SEGUIRÁ APOYANDO A PIÑERA y ESTÁN DISPUESTOS A ""UNDIRSE"" CON ÉL Y SU GOBIERNO
DESACREDITADO, ODIODO CADA DÍA MÁS,
""HOY APOYARLO ES UN SUICIDIO POLÍTICO""
EL PUEBLO NO VOTARA POR TRAIDORES MISERABLES Y COBARDES!!!",0,0,0,0,2021-03-22T15:04:55.000Z,Valeria08925319,"",FALSE,Valeria😜,"",""
1374503288087801858,2021-04-20T22:25:02.000Z,1384634237907841028,es,@flakasintomatik @alvarez_monse Las mujeres pymes deberian luchar por  las que estamos  esantes y catalogadas y condenDas x el gobierno de turno con un puntaje social de 90 puntos..  Ningun apoyo jamás..,0,0,0,0,2021-03-23T23:28:39.000Z,MirianSoley,"",FALSE,Mirian Soley,"",Mi sentido del humor
1374503288087801858,2021-04-20T22:23:57.000Z,1384633967274496002,es,@flakasintomatik @alvarez_monse Por tener  un registro social  de 90 puntos  nos condena este gobierno sin pensar que las personas no se comeran un mueble o con un sillon no pagaran la luz o agua..,0,0,0,0,2021-03-23T23:28:39.000Z,MirianSoley,"",FALSE,Mirian Soley,"",Mi sentido del humor
137908729,2021-04-21T02:42:57.000Z,1384699145399713794,es,"@ContigoCHV por favor Julio Cesar @alvarez_monse pregunten a Piñera porque el dispone sobre dinero ajeno, porque dependemos  de unos extraños para disponer de dinero propio o les decimos a ellos que deben o no  hacer con su dinero? En que minuto ya nos gobiernan hasta la vida?",0,0,0,0,2010-04-28T03:11:32.000Z,piluli,"",FALSE,pilulita,"","Soltera , Contador, enojona, amante del tequila margarita, mis hijos y los gatos  y odio   la mentira, y que no fiscalizen  a las empresas en chile"
1380937785788489733,2021-04-20T19:55:38.000Z,1384596642108674050,es,"@flakasintomatik @alvarez_monse Morí , alguien sabe si pudieron obtener los datos del caballero?",0,0,0,0,2021-04-10T17:36:48.000Z,PAN58059001,"",FALSE,PAN,"",🍃🙈💙🍭🐱💞
1382169916053262336,2021-04-20T21:07:09.000Z,1384614639539953670,es,📢💥📢💥Necesitamos cobertura más que nunca. Comisión mujeres mañana extensión #PostnatalDeEmergencia  @tvn @chilevision @24HorasTVN @CHVNoticias @canal13 @T13 @alvarez_monse @tv_monica @mxperez @meganoticiascl https://t.co/zV8SSWc8Wr,1,0,1,0,2021-04-14T03:12:51.000Z,Paupaul86279639,"",FALSE,Paupaula,"","Soy Ingeniera, soy madre y esposa. Amo a mi familia y le doy gracias a Dios por tanto!"
1384292345462464517,2021-04-20T20:45:16.000Z,1384609132276289536,es,@flakasintomatik @alvarez_monse Que esperar!! Que no le pagar sus licencias.,0,0,0,0,2021-04-19T23:46:52.000Z,Milenepaz1,"Santiago, Chile",FALSE,Milenepaz,"",Disfrutar de la naturaleza😜🤗
140666228,2021-04-20T21:34:01.000Z,1384621401848619009,es,@DrEnriqueParis @ministeriosalud @izkia @Pajarobere @tv_monica @CHVNoticias @ContigoCHV @alvarez_monse De qué sirve tener las vacunas guardadas?!?! https://t.co/f9qsAZu8Fv,0,0,0,0,2010-05-06T03:16:18.000Z,marciapia,"Santiago, Chile",FALSE,Marcia Rivera,"","Feliz mujer, compañera, hija, hermana, madre, amiga y abuela"
150483916,2021-04-20T19:34:24.000Z,1384591299744043008,es,@flakasintomatik @alvarez_monse Vamos Julio Cesar depositele algo al señor que esta sufriendo...no todo es show,0,0,0,0,2010-06-01T01:51:29.000Z,eerb_44,Chile,FALSE,Steven 32,"",chileno en el extranjero
151167231,2021-04-20T19:33:30.000Z,1384591071049625601,es,"@_beejournalist_ @alvarez_monse @JPQueralto Si estuviera en mis manos, tomaría  al par de ancianos y los cuidaría en un hogar de reposo, 
Las nietas tienen padre, obligado por el estado tomar su responsabilidad.
La hija debe tomar la responsabilidad de sus hijas, de ella y de sús padres.",0,0,0,0,2010-06-02T19:34:43.000Z,patchilote,Santiago de Chile,FALSE,Patricio Veloso,"","Escritor y amante de la literatura, sobre todo la barroca española.Mis escritos se destacan por la sobrexposicion de los personajes."
153019113,2021-04-20T23:54:59.000Z,1384656877016002560,es,"#SUSPENSIONLABORAL
Sabian que AFC No paga el último mes cuando uno es despedido ... hay un vacío legal donde tampoco el empleador se hace cargo del último pago alguien sabe al respecto @EmiliaRiosS
@ncastilo 
@ximerincon 
@PamJiles 
@alvarez_monse 
@evelynmatthei 
@Cami_FloresO",0,0,0,0,2010-06-07T13:37:40.000Z,IniguezRun,"",FALSE,Benjamin Iñiguez,https://t.co/vyfZHvTNXK,"Atleta, Head Coach atletismo Cineantropometrista #ISAK3"
153019113,2021-04-20T20:36:42.000Z,1384606976752164864,es,"Sabían que AFC No paga el último mes cuando uno es desvinculado
#CHVNoticiasContigo
#contigoCHVCNN @MintrabChile @alvarez_monse @Danimuu @ncastilo @ContigoCHV @ximerincon @cambio21cl @gabrielboric @erikaoliverad",0,0,0,0,2010-06-07T13:37:40.000Z,IniguezRun,"",FALSE,Benjamin Iñiguez,https://t.co/vyfZHvTNXK,"Atleta, Head Coach atletismo Cineantropometrista #ISAK3"
165155402,2021-04-21T03:34:32.000Z,1384712127567572993,es,Monica Madariaga caso Piñera Banco Talca (2) https://t.co/jaGf76InFf vía @YouTube Este es el Pastelito que tenemos de Presidente y habla de respetar la Constitución #TercerRetiroDel10MV @Camara_cl @Senado_Chile @alvarez_monse #ContigoCHV @biobio @LaRedTV @joseantoniokast,1,0,2,0,2010-07-10T19:24:53.000Z,jota_erre20,"",FALSE,Jaime,"",""
165155402,2021-04-20T22:30:55.000Z,1384635720896323588,es,"El narcisista @sebastianpinera es uno de los personajes más crueles qué hay en Chile y no tiene perdón, yo en lo personal creo en el Karma @HolaChileLaRed #contigoCHV @alvarez_monse @biobio @joseantoniokast @Jou_Kaiser @desde_1965 @mcontrerasv62 @Camara_cl @Senado_Chile",0,0,0,0,2010-07-10T19:24:53.000Z,jota_erre20,"",FALSE,Jaime,"",""
172718005,2021-04-20T19:11:49.000Z,1384585615841406977,es,@Cgarrido31 @flakasintomatik @alvarez_monse Secundo!,0,0,0,0,2010-07-30T12:22:54.000Z,nelmor2010,"",FALSE,tick,"",muerte antes que rendirse
189341778,2021-04-20T20:43:37.000Z,1384608716776001537,es,"Pregunta en serio... Alguien de Calama vacunado con la octuple canina. Se ha enfermado grave de COVID?? Más aun,. Se han enfermado de algo?? @thecliniccl  @biobio @DrEnriqueParis @CNNChile @alvarez_monse @jumastorga",0,0,0,0,2010-09-11T00:45:19.000Z,sebastopol04,"Chile-Santiago, Casablanca",FALSE,Casablanca,"",A espera de reencontrarme con la mitad de mi vida. Encargado de dos tesoros y tratando d ser feliz. No bloqueo y no idolatro a nadie. De Abril 18.
1934712512,2021-04-20T20:45:52.000Z,1384609281308233728,es,"@KarimBianchi @YouTube @latercera @CNNChile @CHVNoticias @alvarez_monse @ContigoCHV @T13 @meganoticiascl @Mega @TVN @thecliniccl @copano @Lared_03 @mentiraslared @SoledadOnetto @fuentesilva @tv_monica @Cooperativa @biobio @SoberaniaRadio Excelente Diputado !

Gracias por defender siempre al más débil.

Suerte tienen en Magallanes de tener a un papá y a un hijo con conciencia social para defender al que siempre pierde en este sistema de mierda.

Anti Bracitos cortos Manos largas por acá. Saludos y muchas gracias.",0,0,0,0,2013-10-04T16:12:19.000Z,RaulErazo2Raul,"",FALSE,Raul Erazo,"","Amante de las cosas simples de la vida. Con la ""U"" en el corazón."
197281358,2021-04-20T19:30:22.000Z,1384590282084261926,es,@_beejournalist_ @alvarez_monse @JPQueralto Parte el Alma ver tanta injusticia en este país..ya hice mi aporte para Don Miguel..el Pueblo ayuda al Pueblo..❤💪,0,0,0,0,2010-10-01T02:38:50.000Z,coca198,Viña del Mar,FALSE,Camila Sánchez,"",Por un Chile con justicia y más conciencia social. 🌈🌠
215650923,2021-04-20T22:24:46.000Z,1384634171759501312,es,"@flakasintomatik @alvarez_monse Alguien sabe como podemos comunicarnos con don Miguel?  
Me gustaría ayudarlo, yo tmb estoy pal pico pero el lo necesita más",0,0,0,0,2010-11-14T14:56:13.000Z,algodon_d_nieve,"Chillan, puerto varas",FALSE,Dignidad 🦄,"","Discutir con fachos es como darle medicina a un muerto.
🎵el que no salta es paco!! 🎶"
2158687725,2021-04-21T03:20:57.000Z,1384708708966490115,und,#CHVNoticias #ContigoCHV #rodrigosepulveda #JulioCesarrodriguez @alvarez_monse https://t.co/zK1lqYBYYt,0,0,1,0,2013-10-29T14:33:29.000Z,ClaudioApruebo,"",FALSE,ConTodoSiNoPaQue,"",""
2158687725,2021-04-21T03:20:20.000Z,1384708552393113602,und,#CHVNoticias #ContigoCHV #rodrigosepulveda #JulioCesarrodriguez @alvarez_monse https://t.co/WkMZudAZ8O,0,0,0,0,2013-10-29T14:33:29.000Z,ClaudioApruebo,"",FALSE,ConTodoSiNoPaQue,"",""
2158687725,2021-04-21T03:19:58.000Z,1384708462165307393,und,#CHVNoticias #ContigoCHV #rodrigosepulveda #JulioCesarrodriguez @alvarez_monse https://t.co/TUnopW8tJk,0,0,0,0,2013-10-29T14:33:29.000Z,ClaudioApruebo,"",FALSE,ConTodoSiNoPaQue,"",""
2158687725,2021-04-21T03:16:17.000Z,1384707533865111552,und,#CHVNoticias #ContigoCHV #rodrigosepulveda #JulioCesarrodriguez @alvarez_monse https://t.co/jhUr8mXGzI,0,0,0,0,2013-10-29T14:33:29.000Z,ClaudioApruebo,"",FALSE,ConTodoSiNoPaQue,"",""
2158687725,2021-04-21T03:15:21.000Z,1384707298753499136,und,#CHVNoticias #ContigoCHV #rodrigosepulveda #JulioCesarrodriguez @alvarez_monse https://t.co/zidBSyNtzP,0,0,1,0,2013-10-29T14:33:29.000Z,ClaudioApruebo,"",FALSE,ConTodoSiNoPaQue,"",""
2158687725,2021-04-21T03:18:17.000Z,1384708039886921728,und,#CHVNoticias #ContigoCHV #rodrigosepulveda #JulioCesarrodriguez @alvarez_monse https://t.co/950C8tyZte,0,0,0,0,2013-10-29T14:33:29.000Z,ClaudioApruebo,"",FALSE,ConTodoSiNoPaQue,"",""
2304732646,2021-04-21T01:36:23.000Z,1384682392263200772,es,@migueespinoza_s @GonzaloMontoyaR @tv_monica @alvarez_monse @ContigoCHV @ContraloritoCGR @DMatamala @siliconvalle @alejandramatus @jananeme @danielstingo @rafa_cavada @RafaelHarvey3 Tengo encerrado a Rusio (mi perrito) porque me da susto que se le caiga lo que queda de la pandereta y mi vecino está en las mismas... y lo único que hacen @Carabdechile es seguir poniéndole más peso a la pandereta 🤦🏽‍♀️,0,0,0,0,2014-01-26T02:06:52.000Z,claulare,"Santiago, Chile",FALSE,Claus,"","Cientista Político / 
Relaciones Internacionales / Discapacidad e
Inclusión"
2304732646,2021-04-21T01:08:12.000Z,1384675303004549122,es,@migueespinoza_s @GonzaloMontoyaR @tv_monica @alvarez_monse @ContigoCHV @ContraloritoCGR @DMatamala @siliconvalle @alejandramatus @jananeme @danielstingo @rafa_cavada @RafaelHarvey3 Gracias Migue! ❤,0,0,0,0,2014-01-26T02:06:52.000Z,claulare,"Santiago, Chile",FALSE,Claus,"","Cientista Político / 
Relaciones Internacionales / Discapacidad e
Inclusión"
2545418110,2021-04-21T01:52:29.000Z,1384686445596745730,es,@josemanuel1975 @ContigoCHV @alvarez_monse @ximerincon @adeurresti Mañana hay paro en el puerto,0,0,0,0,2014-05-13T17:08:49.000Z,jotapina_21,"",FALSE,José Piña Gonzalez,"","San antonino, padre de una princesa y un principe...esposo y anti pinochet...lo mearia (Ni derecha ni zurdo)"
257118343,2021-04-20T23:38:10.000Z,1384652641830121474,es,"@DMokei @gabrielsaez88 @alvarez_monse @chilevision @Camara_cl @Senado_Chile ESo si...es indudable...me refiero a que no pueden ""jugar "" con el dinero de sus afiliados...si en su momento lo necesitan o se les debe entregar por alguna situación, lo deben tener sin excusas...acá ya las están dando.",0,1,1,0,2011-02-24T19:31:07.000Z,INSTITUTANO1980,"",FALSE,Jhonnystone,"",""
257615956,2021-04-21T04:15:04.000Z,1384722327682879488,es,"Si vemos el uniforme no es igual, si ellos se sienten identificados es su problema.
Que se puede esperar más del abogado de los asesinos de punta peuco.
#tercerretirode10mv @LaRedTV #TerceRetiro10xCientoSinTC #SeVieneElEstallido #ContigoCHV @alvarez_monse https://t.co/KkNMH9j8aZ https://t.co/5PuuPyvVZD",0,0,0,0,2011-02-25T20:25:38.000Z,kakostgo,chile,FALSE,kaco,"","Chileno de Corazon, amo a mi familia, la vida y el mar.
Apruebo por todos los que no tienen voz"
257774010,2021-04-21T02:06:48.000Z,1384690047337832448,es,"#Graneros, villa los torunos 👏🏽@ContigoCHV @alvarez_monse @T13 @biobio @Cooperativa https://t.co/bno9rIvOac",0,0,0,0,2011-02-26T04:05:54.000Z,javiera_romo,"Graneros, Chile",FALSE,Javi Romo,"",29 primaveras. Mamá de Santiago. Prevencionista de riesgos. Ariana. Bartender por vocación.
2595837263,2021-04-21T00:05:25.000Z,1384659502528700423,es,@Naty_Patriota @alvarez_monse @tv_monica @DMatamala @rubionatural @diana_bolocco @jananeme @paulinadeallend @fernandopaulsen @alejandramatus @mirnaschindler @mirkomacari @fuentesilva @StefanKramerS (paga saqueador del estado) @DanielyMarujos @maluchayallego @sigridalegria @blancalewin etc,0,0,0,0,2014-06-09T19:47:11.000Z,alabeo88,"Santiago, Chile",FALSE,Rodrigo Calderón Cárdenas,"","Nacionalista, azul hasta la médula. Lucho contra la deconstrucción.
Políticamente incorrecto. Boticario comunitario de verdad y no puro blablá 🎸🎸🎸🎸"
2648800054,2021-04-20T22:59:43.000Z,1384642966329991168,es,Cacerolazo a las 21:00 por la decisión de este nefasto gobierno de ir al TC por el tercer retiró @alvarez_monse @rodrigosepu @GobiernodeChile,0,0,0,0,2014-06-28T02:57:56.000Z,elpiterylaneri,"",FALSE,Peter Ramirez,"",""
271421792,2021-04-21T00:41:18.000Z,1384668532760317953,es,@alvarez_monse Siento rabia y desesperanza como muchos compatriotas al enterarnos que Piñera recurrio al TC sin tabajo pensaba seguir cancelando deudas que me siguen atormentando ayudar a mi hermano y a mi viejita que le gano al covid. Solo miseria tienen en su corazon.,0,0,0,0,2011-03-24T13:41:08.000Z,ValpoAwuante,"Puerto Montt, Chile",FALSE,Porteño SW,"",""
2772323405,2021-04-20T19:12:53.000Z,1384585881290432515,es,@flakasintomatik @alvarez_monse PAÍS CULIO!!!,0,0,0,0,2014-09-16T16:04:05.000Z,Angelica123Cl,"",FALSE,Cl Qui,"",""
2774027289,2021-04-20T22:39:32.000Z,1384637889485623297,es,"No te ayudan o la ayuda no alcanza(bonos), no te permiten autoayuda (retiro) y encima te prohiben trabajar (cuarentena),que rabia! Entonces a desobedecer la cuarentena porque o morimos de  hambre o por covid y cuando tienes hijos el hambre no es opción #ContigoCHV @alvarez_monse",0,0,0,0,2014-09-18T00:47:47.000Z,liscat29,"",FALSE,lisa maTEA,"",vivo sin mucho y tengo bastante mi pequeña gran familia
