author_id,created_at.x,id,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,verified,created_at.y,location,name,description,url,username
1104164871959183365,2021-03-03T20:20:10.000Z,1367208197099040773,und,"@Cutchile @ColegioProfes @anefchile @Confech @ConfusamChile @la_Fech @AcesChile @ConesChile @PamJiles @ApoderadosOrg 
#Lapizenmano
#Listanegraparlamentaria
#TercerRetiro10xCiento 
@Senado_Chile https://t.co/fQUe1Zksak",0,0,1,1,FALSE,2019-03-08T23:39:54.000Z,Santiago,Jose,"No soy de Izq ni Der solo estoy aburrido de los politicos buitres y empresarios trogloditas apoyados por sucios honorables vendidos, NO mas maricas golpeadores","",Joseore42534925
1104164871959183365,2021-04-15T16:17:34.000Z,1382729822217048074,es,"#NiUnPutoVoto a protectores de AFP
@sebastiansichel 
@LavinJoaquin 

Con un lapiz les recordaremos que 10% era para pagar deudas y primera necesidad en pandemia
#NiUnPutoVoto @cut
@anefchile @ColegioProfes @ConfusamChile @Confech @ApoderadosOrg @TAXISCHILENOS https://t.co/8A2hVYxwMv",1,0,2,0,FALSE,2019-03-08T23:39:54.000Z,Santiago,Jose,"No soy de Izq ni Der solo estoy aburrido de los politicos buitres y empresarios trogloditas apoyados por sucios honorables vendidos, NO mas maricas golpeadores","",Joseore42534925
1104164871959183365,2021-03-16T13:16:25.000Z,1371812600024076289,es,"Urgente Chile
#TercerRetiroAfpONoHayVotos 
Solo con una fracción de votos del 80% d apruebo,  elegimos o mandamos pala casa a vendidos a las AFP 
@PamJiles 
@cut 
@ColegioProfes @confech https://t.co/5RfegDlQ8I",0,0,0,0,FALSE,2019-03-08T23:39:54.000Z,Santiago,Jose,"No soy de Izq ni Der solo estoy aburrido de los politicos buitres y empresarios trogloditas apoyados por sucios honorables vendidos, NO mas maricas golpeadores","",Joseore42534925
1104164871959183365,2021-03-15T13:14:20.000Z,1371449688117932032,es,"Que curioso comentario, cuando son sus amiguis los que especulan se coluden y revientan al pueblo
@ignaciobriones_ @Cutchile @anefchile @ConfusamChile @la_Fech @Confech @ColegioProfes @ApoderadosI @TAXISCHILENOS https://t.co/96IPSgBWOT",0,0,0,0,FALSE,2019-03-08T23:39:54.000Z,Santiago,Jose,"No soy de Izq ni Der solo estoy aburrido de los politicos buitres y empresarios trogloditas apoyados por sucios honorables vendidos, NO mas maricas golpeadores","",Joseore42534925
1104164871959183365,2021-03-02T00:54:37.000Z,1366552491375099904,es,"Es de la desgracia cristiana vendida a un 1% del país desde que se aliaron para dar sangriento golpe de estado el 73 demostrando que NO les interesa la vida sino el dinero $$$$
@PDC_Chile @ignaciowalker @Cutchile @ColegioProfes @la_Fech @Confech @anefchile @confusam https://t.co/BLXzpAa50R",0,0,0,0,FALSE,2019-03-08T23:39:54.000Z,Santiago,Jose,"No soy de Izq ni Der solo estoy aburrido de los politicos buitres y empresarios trogloditas apoyados por sucios honorables vendidos, NO mas maricas golpeadores","",Joseore42534925
1104164871959183365,2021-04-04T15:49:49.000Z,1378736572707790853,und,"@camara_cl
@Senado_Chile 
@nytimeses @ColegioProfes @Cutchile @anefchile @ConfusamChile @la_Fech @confech @ApoderadosOrg @ApoderadosI @TAXISCHILENOS 
@FiscaliadeChile https://t.co/o8fY39urHw",0,0,1,0,FALSE,2019-03-08T23:39:54.000Z,Santiago,Jose,"No soy de Izq ni Der solo estoy aburrido de los politicos buitres y empresarios trogloditas apoyados por sucios honorables vendidos, NO mas maricas golpeadores","",Joseore42534925
1104164871959183365,2021-03-03T17:03:18.000Z,1367158652625440771,es,"El arriendos truchos 
Compadre del estafador de las cajitas a sobreprecio
@Cutchile @anefchile @ConfusamChile 
@arturozunigaj 
@la_Fech @Confech @MinsalChile https://t.co/JpbtTVxIQf",0,0,0,0,FALSE,2019-03-08T23:39:54.000Z,Santiago,Jose,"No soy de Izq ni Der solo estoy aburrido de los politicos buitres y empresarios trogloditas apoyados por sucios honorables vendidos, NO mas maricas golpeadores","",Joseore42534925
1104164871959183365,2021-03-08T00:03:41.000Z,1368713998154272771,es,"@HeraldoMunoz que aclare que opina del #TercerRetiro10xCiento 
Para saber para quienes pretende gobernar 
Para el pueblo p para 1% incluida fabrica de miseria AFP
#Lapizenmano
#NiunPutoVoto a vendidos
#Lapizenmano
@Cutchile @anefchile @Confech @ConfusamChile @ConesChile",1,0,2,0,FALSE,2019-03-08T23:39:54.000Z,Santiago,Jose,"No soy de Izq ni Der solo estoy aburrido de los politicos buitres y empresarios trogloditas apoyados por sucios honorables vendidos, NO mas maricas golpeadores","",Joseore42534925
1104164871959183365,2021-04-06T13:40:24.000Z,1379428778921746436,und,@Cutchile @El_Ciudadano @eldesconcierto @GAMBA_CL @nytimeses @TheTelegraph__ @anefchile @Confech @ConfusamChile @la_Fech @TAXISCHILENOS https://t.co/2GNfWFImZh,0,0,0,0,FALSE,2019-03-08T23:39:54.000Z,Santiago,Jose,"No soy de Izq ni Der solo estoy aburrido de los politicos buitres y empresarios trogloditas apoyados por sucios honorables vendidos, NO mas maricas golpeadores","",Joseore42534925
1104164871959183365,2021-03-26T00:15:34.000Z,1375239970584195074,es,"Ministro @jaimebellolio 
Los paises democraticos tambien se sientan en el 80% y lo contienen con amedrentamiento de militares y toque de queda ????
Eso hacen los paises democraticos ministro???
Responda al pais
@Cutchile @Confech @la_Fech @ConfusamChile https://t.co/eUpWzSTyd7",0,0,0,0,FALSE,2019-03-08T23:39:54.000Z,Santiago,Jose,"No soy de Izq ni Der solo estoy aburrido de los politicos buitres y empresarios trogloditas apoyados por sucios honorables vendidos, NO mas maricas golpeadores","",Joseore42534925
1104164871959183365,2021-03-07T20:01:18.000Z,1368653002664509440,es,"#ListaNegraParlamentaria 
#Lapizenmano a quienes actúan contra trabajadores de chile
@gabrielboric @PDC_Chile 
#TercerRetiroAfpONoHayVotos 
Cero voto a quienes luchan por tener sumido en miseria al pueblo
@Cutchile @anefchile @ConfusamChile @Confech @la_Fech @ColegioProfes",3,0,1,0,FALSE,2019-03-08T23:39:54.000Z,Santiago,Jose,"No soy de Izq ni Der solo estoy aburrido de los politicos buitres y empresarios trogloditas apoyados por sucios honorables vendidos, NO mas maricas golpeadores","",Joseore42534925
1104164871959183365,2021-03-01T10:50:56.000Z,1366340168756715526,und,@la_Fech @Confech @AcesChile @ConesChile https://t.co/Fwaap8lJyC,0,0,0,0,FALSE,2019-03-08T23:39:54.000Z,Santiago,Jose,"No soy de Izq ni Der solo estoy aburrido de los politicos buitres y empresarios trogloditas apoyados por sucios honorables vendidos, NO mas maricas golpeadores","",Joseore42534925
1136420579639201792,2021-04-20T00:05:44.000Z,1384297192408584202,es,Chile 🇨🇱 necesita #ImpuestoALosSúperRicos #RoyaltyMinero @lafundacionsol @ciper @prensaopal @Cutchile @Confech @ConfeCobre @anefchile @ConfusamChile @sindical_cl @FpvrPrensa @primeralineapr @PrensaPCdeChile @PSChile @PDC_Chile @PPD_Chile @elfrente_amplio @RDemocratica @populares,0,1,0,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-17T13:34:06.000Z,1372179436410449934,es,Se gastan millones de pesos por cuidar una estatua y hay muchos niños que no tienen computadora 🖥 y menos Internet #GobiernoInepto @Cutchile @ProfesoresRM @AcesChile @Confech @feusach @la_Fech @24HorasTVN @T13 @meganoticiascl @CHVNoticias @CNNChile @elmostrador @PiensaPrensa https://t.co/PvQf4pEpPt,228,17,215,13,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-26T17:48:00.000Z,1375504826646339588,es,"Que foto tan patética!!
@MujeresRed @mujeresxlosDDHH @AfucapCultura @_LaTesis @24HorasTVN @T13 @CNNChile @meganoticiascl @CHVNoticias @El_Ciudadano @elmostrador @Censelio @chileconvoca @EPInforma @MegafonoPopular @Chileokulto @xcaracolax @AcesChile  @Confech @la_Fech @feusach https://t.co/Y3E12Vf1VO",1,0,1,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-04-15T13:48:01.000Z,1382692188220489738,es,Primero #RetornoAClases después #ClasesOnLine y ahora este Weon quiere hacer el #Simce2021 @ProfesoresRM @AcesChile @Confech @feusach @la_Fech @24HorasTVN @T13 @CNNChile @meganoticiascl @CHVNoticias @El_Ciudadano @elmostrador @Censelio @chileconvoca @EPInforma @LID_Chile https://t.co/JK4fm2xPRH,2,0,1,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-04-06T00:21:23.000Z,1379227701605720064,es,Este es el gobierno de mierda 😠 sus medidas sanitarias #ElPeorGobiernoDeLaHistoria @colmedchile @Fenpruss @ConfusamChile @anefchile @Cutchile @Confech @feusach @la_Fech @UnicefChile @defensorianinez @inddhh @ActualidadRT @dw_espanol @teleSURtv @ChalecosAmarill https://t.co/5p1lXci26d,2,0,1,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-14T21:38:18.000Z,1371214127537004544,es,#YoVotoElDomingo si queremos que realmente haya una #NuevaConstitucion votemos el domingo @Cutchile @Confech @feusach @la_Fech @24HorasTVN @T13 @CNNChile @CHVNoticitas_cl @meganoticiascl @El_Ciudadano @LID_Chile @Izquierda_Tuit @EPInforma @MegafonoPopular @Chileokulto @xcaracolax https://t.co/edNNHikuFp,0,0,0,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-04-13T18:31:15.000Z,1382038688662745091,es,Estudian en los mejores colegios y universidades y son los más aweonao @ProfesoresRM @anefchile @Confech @feusach @la_Fech @AcesChile @Mineduc @24HorasTVN @T13 @CNNChile @meganoticiascl @CHVNoticias @El_Ciudadano @elmostrador @Censelio @chileconvoca @EPInforma @MegafonoPopular https://t.co/RA5eKrBGAP,3,0,2,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-04-12T02:20:20.000Z,1381431964809461760,es,"#NoMasDerecha
No más corrupción y abusos al pueblo @El_Ciudadano @elmostrador @eldesconcierto @PiensaPrensa @GAMBA_CL @thecliniccl @Izquierda_Tuit @LID_Chile @EPInforma @MegafonoPopular @Chileokulto @xcaracolax @RadioTVLiberaci @RadioUmbral @Confech @la_Fech @feusach @Cutchile https://t.co/WFLztn46zD",1,0,1,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-03T21:39:48.000Z,1367228236388786179,es,"El cobre debería ser de todos los chilenos y no de #Luksic, #Élite y los extranjeros #BastaDeAbusos @Senado_Chile @Camara_cl @24HorasTVN @T13 @CNNChile @meganoticiascl @CHVNoticias @El_Ciudadano @elmostrador @Censelio @chileconvoca @EPInforma @MegafonoPopular @Confech https://t.co/i4NHkEtyYm",1,0,1,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-13T02:01:28.000Z,1370555580310511622,und,#PlazaDeLaDignidad 🇨🇱 ✊ #LibreWallMapu @24HorasTVN @T13 @CNNChile @CHVNoticitas_cl @meganoticiascl @El_Ciudadano @elmostrador @Censelio @chileconvoca @EPInforma @MegafonoPopular @Confech @NOmasAFP @anefchile @ConfusamChile @Fenpruss @ProfesoresRM @feusach @la_Fech @AcesChile https://t.co/87z05l8hda,1,0,1,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-22T23:56:33.000Z,1374148022880321539,es,"Pandemia ☣️ clasista, racista, corrupta, desigualdad, abusos @Senado_Chile @Camara_cl @GobiernodeChile @ministeriosalud @colmedchile @24HorasTVN @T13 @CNNChile @meganoticiascl @CHVNoticias @El_Ciudadano @elmostrador @Censelio @chileconvoca @EPInforma @MegafonoPopular @Confech https://t.co/u5kuZbqKer",3,0,2,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-04-02T17:13:23.000Z,1378032826612846596,es,#SueltaElAgua #AguaPrivatizada #NoEsSequiaEsSaqueo #CodigoDeAgua #ViernesSanto #SemanaSanta2021 NO➕ABUSOS @Senado_Chile @Camara_cl @24HorasTVN @T13 @CNNChile @meganoticiascl @CHVNoticias @El_Ciudadano @elmostrador @Censelio @chileconvoca @EPInforma @MegafonoPopular @Confech https://t.co/6SoMyo4gDe,1,0,1,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-19T19:19:01.000Z,1372991013023780868,es,Basta de abusos y corrupción #NoMasCapitalismo #NoMasSistemaNeoliberal #EnjoyGate @24HorasTVN @T13 @CNNChile @CHVNoticitas_cl @meganoticiascl @El_Ciudadano @elmostrador @Censelio @chileconvoca @EPInforma @MegafonoPopular @PCdeChile @PSChile @Cutchile @Confech @feusach @la_Fech https://t.co/VVCSqIb2Vo,1,0,1,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-28T22:31:49.000Z,1376301025896886272,es,El #AumentosDeContagios y muertes en #Chile es culpa de este #GobiernoAsesino y aplazar las #Elecciones2021CL fue todo planeado @24HorasTVN @T13 @CNNChile @meganoticiascl @CHVNoticias @El_Ciudadano @elmostrador @Censelio @chileconvoca @EPInforma @MegafonoPopular @Confech https://t.co/hCE57afDBv,2,0,1,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-01T23:44:53.000Z,1366534941731917836,es,Asesinos sueltos #ChileSinJusticia @24HorasTVN @T13 @CNNChile @CHVNoticitas_cl @meganoticiascl @El_Ciudadano @elmostrador @Censelio @ChalecosAmarill @EPInforma @MegafonoPopular @Chileokulto @xcaracolax @RadioTVLiberaci @RadioUmbral @Confech @la_Fech @UsachFAHU https://t.co/zeiZYij6au,1,0,1,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-17T16:35:00.000Z,1372224964200435723,es,"#TercerRetiro10xCiento Ahora
#NoMasAfp 💰 no más abusos @24HorasTVN @T13 @CNNChile @meganoticiascl @CHVNoticias @El_Ciudadano @elmostrador @Censelio @chileconvoca @EPInforma @MegafonoPopular @Cutchile @Confech @NOmasAFP @ConfusamChile @Fenpruss @ProfesoresRM @CNT_NOmasAFP https://t.co/El1MPv7Crg",5,2,8,1,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-13T02:22:16.000Z,1370560815665967111,es,#TercerRetiro10xCiento Ahora! ✊ @Cutchile @Confech @feusach @la_Fech @AcesChile @anefchile @ConfusamChile @Fenpruss @ProfesoresRM @Senado_Chile @Camara_cl @El_Ciudadano @Censelio @chileconvoca @Chileokulto @xcaracolax @RadioTVLiberaci @RadioUmbral @PiensaPrensa @thecliniccl https://t.co/l3zxmVNapt,4,0,5,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-05T21:25:48.000Z,1367949491723243527,es,"#Huelga5deMarzo
No ➕ CORRUPCIÓN 💰 ‼️ #DespiertaChile 🇨🇱 @Cutchile @Confech @feusach @la_Fech @CNT_NOmasAFP @Fenpruss @ProfesoresRM @ConfusamChile @anefchile @NOmasAFP @El_Ciudadano @elmostrador @Censelio @chileconvoca @EPInforma @MegafonoPopular @Chileokulto @xcaracolax https://t.co/ShRzLrpjHi",2,0,0,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-05T16:26:14.000Z,1367874100723605506,es,"El aumento de contagios es culpa de las autoridades @ministeriosalud @GobiernodeChile y no de la gente, primero está la economía @24HorasTVN @T13 @meganoticiascl @CNNChile @CHVNoticias @El_Ciudadano @elmostrador @Censelio @chileconvoca @EPInforma @MegafonoPopular @Confech https://t.co/rT608n3HsT",1,0,1,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-13T23:26:12.000Z,1370878894769905665,es,#NuevaConstitucion redactada por el pueblo y no por los mismos BUITRES corruptos 💰 #Constituyentes que quieran un #Chile mejor @Cutchile @Confech @NOmasAFP @anefchile @ConfusamChile @Fenpruss @ProfesoresRM @feusach @la_Fech @sindical_cl @AcesChile @El_Ciudadano @elmostrador https://t.co/NAvM6jQd1m,0,0,0,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-16T00:21:17.000Z,1371617532768092161,es,"#PiñeraRenuncia #ElPeorGobiernoDeLaHistoria @24HorasTVN @T13 @CNNChile @meganoticiascl @CHVNoticias
GASTO MILLONARIO ENTRE PACOS Y MATERIALES GASTADOS PARA CUIDAR UNA MIERDA DE CEMENTO @El_Ciudadano @elmostrador @Censelio @chileconvoca @EPInforma @MegafonoPopular @Confech @ciper https://t.co/Fc2cZlqbLy",1,0,3,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-17T15:53:05.000Z,1372214415932657664,es,"En este segundo gobierno, sin la DC @PDC_Chile #Piñera no hubiera hecho nada. Este partido simpre va ser derechista y golpista @24HorasTVN @T13 @CNNChile @meganoticiascl @CHVNoticias @El_Ciudadano @elmostrador @Censelio @PSChile @PCdeChile @elfrente_amplio @Cutchile @Confech https://t.co/QgydaMPyax",2,2,1,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-12T23:14:43.000Z,1370513616907206657,es,"⛔ #PlazaDeLaDignidad ‼️se necesita urgente varios psiquiatras para atender a #Piñera y sus #PacosSinGloria  @inddhh @CIDH @amnistia @obsDDHHcl @losojosdechile @24HorasTVN @T13 @CNNChile @CHVNoticitas_cl @meganoticiascl @Cutchile @Confech @ciper
@AcesChile @la_Fech https://t.co/epdvmKnc12",1,0,1,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-05T03:10:34.000Z,1367673867838365700,es,La #Dc @PDC_Chile con los grupos económicos y ultra derecha #nomascorrupcion @24HorasTVN @T13 @CNNChile @CHVNoticitas_cl @meganoticiascl @El_Ciudadano @elmostrador @Censelio @chileconvoca @EPInforma @MegafonoPopular @Chileokulto @xcaracolax @RadioTVLiberaci @RadioUmbral @Confech https://t.co/5tUG747SBI,0,0,0,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
