author_id,id,created_at.x,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,description,url,created_at.y,username,verified
1241911036472627202,1384736909444911105,2021-04-21T05:13:01.000Z,en,@GiorgioJackson Lacra,0,0,0,0,Informaciónsocial,"Razonando en un mundo visceral.
Organización de Ciudadanos por el conocimiento sin ideologías de lucha.","",2020-03-23T02:14:27.000Z,Informacinsoci1,FALSE
1243756230973231105,1384717985311567873,2021-04-21T03:57:49.000Z,es,@GiorgioJackson Y a ustedes quien los acusa por avalar el terrorismo en la Araucanía? En complicidad con Piñera que tampoco hace nada .,0,0,0,0,Conconina de corazón,"Soy muy amiga de mis amigas, solidaria y desapegada a lo material.","",2020-03-28T04:26:22.000Z,johanna86495150,FALSE
1244472101085622272,1384748353079099393,2021-04-21T05:58:29.000Z,es,"@GiorgioJackson Ya no tiene credibilidad la famosa acusación, es mejor ponerse a trabajar! sobre todo dejando el idealismo d toda la política y logren pensar en Chile de forma unida. Por un lado se mandan cagadas y por el otro incitan al odio. Aqí solo buscan ganancias electorales y es evidente.",0,0,0,0,Alexander Arcadio Fernández Martínez,• Ing. en Adm. de Empresas - Unab • Futuro Ing. Comercial - Usach • Romántico viajero • Acuario,"",2020-03-30T03:51:19.000Z,aleeefernandezm,FALSE
1261863060479803394,1384733022595993600,2021-04-21T04:57:34.000Z,es,"@GiorgioJackson Lo dice el mentiroso que se auto dona, miente y no tiene idea de economía.  Ustedes son un lastre,  ninguna buena idea puras pelotudeces proponen",0,0,0,0,Fran Martinez,"Ingeniera en control de gestión
cuenta para cosas mas políticas y actualidad en Chile
Me carga la prensa chilena
31 años, apoyando la razón y la patria
#rechazo","",2020-05-17T03:36:24.000Z,TamaraFmu,FALSE
1313935797582811145,1384733523786059776,2021-04-21T04:59:33.000Z,es,@huinka2000 @GiorgioJackson Más adelante vamos a anhelar haber hecho eso hoy.,0,0,0,0,Auddio en GAB.COM,"CRISTIANO
PATRIOTA
LIBERTARIO/CONSERVADOR
Enemigo del marxismo y el pantano estatal","",2020-10-07T20:14:54.000Z,Auddio2,FALSE
1313935797582811145,1384733399550763014,2021-04-21T04:59:04.000Z,es,"@GiorgioJackson Tu objetivo es destruir para hacerte de las cenizas.
La destrucción está en tu ADN espiritual.
MARXISTA",0,0,0,0,Auddio en GAB.COM,"CRISTIANO
PATRIOTA
LIBERTARIO/CONSERVADOR
Enemigo del marxismo y el pantano estatal","",2020-10-07T20:14:54.000Z,Auddio2,FALSE
1320696157727789062,1384726171615694849,2021-04-21T04:30:20.000Z,es,"@GiorgioJackson Cuando has bajado de Vespucio, chanta",0,0,0,0,Igor Kis-Saulovecki,"","",2020-10-26T11:58:17.000Z,saulovecki,FALSE
132543290,1384729578166538241,2021-04-21T04:43:53.000Z,es,"@GiorgioJackson ACÁ NADA, NADA DE NADA ... QUE PENA, DEBES TENER UN ZUMBIDO 🐝 EN EL TÍMPANO, NO HAY IMÁGENES TAMPOCO",0,0,0,0,Sergio,"Commercial Engineer.Biker, Taekwondo Black Belt. All about Sports, Travels, Mining and Polymers","",2010-04-13T14:40:16.000Z,zaratek09,FALSE
1351198852301385741,1384726903748235269,2021-04-21T04:33:15.000Z,es,"@GiorgioJackson Desde el FA, la media wea po 🤣",0,0,0,0,El Otro Córdova,"","",2021-01-18T16:04:56.000Z,ElOtroCordova,FALSE
1359291080680833028,1384717018872565763,2021-04-21T03:53:58.000Z,es,@Ceciliamemory @nervio95916001 @pushalacuestion @VillarroelNati @ncastilo @GiorgioJackson Y los CARAS de RAJA no PAGAN las CONTRIBUCIONES 😡😡😡😡,0,0,2,0,GATO,.,"",2021-02-10T00:00:36.000Z,GATO46592719,FALSE
1367970702243069961,1384747580404416513,2021-04-21T05:55:25.000Z,und,@Atempoandrall @FrancisRobinson @GiorgioJackson https://t.co/Ftl1fsYGtW,0,0,0,0,Grifter ウサギ,watsaaaa,"",2021-03-05T22:50:36.000Z,Grifter07544062,FALSE
1370861835080114180,1384743489569792000,2021-04-21T05:39:09.000Z,es,"@JaavieraMora @gabrielboric @camila_vallejo @KarolCariola @GiorgioJackson Jajajajajjaa
JA JA ja J A j a",0,0,0,0,NamelessKing,"Historiador de profesión y futuro diseñador gráfico.
(si, escogí carreras mal remuneradas)
Soy El Que Soy, El Portador De Luz.","",2021-03-13T22:18:34.000Z,NamelessKingx,FALSE
1370861835080114180,1384742673085566979,2021-04-21T05:35:55.000Z,nl,"@JaavieraMora @gabrielboric @camila_vallejo @KarolCariola @GiorgioJackson Hahahahahahahah
JA. JA JA ja https://t.co/6cKAYcYgv2",0,1,0,0,NamelessKing,"Historiador de profesión y futuro diseñador gráfico.
(si, escogí carreras mal remuneradas)
Soy El Que Soy, El Portador De Luz.","",2021-03-13T22:18:34.000Z,NamelessKingx,FALSE
1370861835080114180,1384742381094940673,2021-04-21T05:34:45.000Z,tl,"@JaavieraMora @gabrielboric @camila_vallejo @KarolCariola @GiorgioJackson Hahahahahahahahhahahahahahahahahahhahahahahahah
 JA",0,0,0,0,NamelessKing,"Historiador de profesión y futuro diseñador gráfico.
(si, escogí carreras mal remuneradas)
Soy El Que Soy, El Portador De Luz.","",2021-03-13T22:18:34.000Z,NamelessKingx,FALSE
1370861835080114180,1384738240415084547,2021-04-21T05:18:18.000Z,es,"#estallido2021 recuerden qe @gabrielboric @camila_vallejo  @KarolCariola @GiorgioJackson son unas RATAS que dejaron atrás todas las promesas cuando eran dirigentes,y vendieron el culo por unos millones. NO SE DEJEN ENGAÑAR AHORA QUE ESTÁN CRITICANDO el engranaje del que son parte",0,2,4,1,NamelessKing,"Historiador de profesión y futuro diseñador gráfico.
(si, escogí carreras mal remuneradas)
Soy El Que Soy, El Portador De Luz.","",2021-03-13T22:18:34.000Z,NamelessKingx,FALSE
1414562076,1384721625619238913,2021-04-21T04:12:17.000Z,es,"@GiorgioJackson Estimado @GiorgioJackson esto no será posible?, la pregunta se la hice al sr. @marcoporchile  pero no logré captar su atención. https://t.co/UMi3km6LNH",0,0,0,0,Blacksmith,APRUEBO,"",2013-05-09T04:35:42.000Z,Blacksmith2019,FALSE
1424550374,1384720019255406592,2021-04-21T04:05:54.000Z,es,@Ma_joseOyarzun @RDemocratica @LatorreJI @TeAmoValpo @Naty_campusano @AhoraNosotrasRD @FTerritoriosC @GiorgioJackson @SebaDepolo @EquipoJackson @Marce_Sandoval_ A los que se acostumbran a los bonos son unos inútiles o ser convierten en eso . Hay que trabajar para vivir como uno quiere . Saludos desde Venezuela sra María . Los bonos son miseria,0,0,0,0,Calimero Cascaroso ™,"Gracias gracias gracias Dios todo poderoso , siempre de tu mano mis seres queridos y yo .
👼👼👼👼👼🙏🙏🙏🙏🙏","",2013-05-13T03:31:46.000Z,Cartondehuevos,FALSE
1512164712,1384719105425649665,2021-04-21T04:02:16.000Z,es,@GiorgioJackson Voh' parásito violas los ddhh de los mas pobres.,0,0,1,0,Felipe Hidalgo,"PATRIOTA Y REPUBLICANO🇨🇱🇨🇱 Siempre por la derecha, creo en la capacidades de las personas a llegar donde sus sueños la lleven, no al cáncer Comunista","",2013-06-13T02:25:54.000Z,HernnHidalgo,FALSE
1534452188,1384719064338214913,2021-04-21T04:02:06.000Z,es,"@GiorgioJackson Estimado nadie le cree, una vez más descalificando. Me imagino que te han dicho de todo, pero realmente eres inepto hasta en tus comentarios. Una vez Bomvallet te lo dijo “mentiroso” todavía donas la mitad de tu sueldo? te acuerdas? #NoAlComunismo",0,0,0,0,Juan Esteban Poblete Valderrama,Tengo esperanza de un país y un mundo mejor para todos.,"",2013-06-20T17:12:20.000Z,jpobletv,FALSE
155100975,1384739787953815555,2021-04-21T05:24:27.000Z,es,"@GiorgioJackson Pero eso no es responder a la ciudadanía, es un tema entre políticos. Responder sería que otros ganen la próxima presidencial",0,0,0,0,Andrés Meyer,"Emprendedor, Sionista y de la U... que mas?","",2010-06-13T03:41:00.000Z,ameyerk,FALSE
157128883,1384732080081448960,2021-04-21T04:53:49.000Z,es,"@GiorgioJackson Por esto, porque es ordenado, claro, se remite a los hechos, explica en simple y es consistente es que valoro tanto el liderazgo del diputado.",1,0,8,0,Ignacio Iriarte,"Periodista porfiado, interesado en asociatividad. El exceso de certezas me parecen sospechosas. Contumaz.","",2010-06-18T23:17:33.000Z,IgnacioIriarte,FALSE
164731794,1384717694382100482,2021-04-21T03:56:39.000Z,es,"@GiorgioJackson Y vamos nuevamente a hacer boludeces a destajo!! Pero qué máquina de decir tonteras eres Giorgio!! Cada día te superas a ti mismo!! Eres un súper boludo mundial, que digo mundial, universal!!!",0,0,0,0,Maffito,💚💚💚💚,https://t.co/67nKeYtWgZ,2010-07-09T16:19:53.000Z,maffito,FALSE
174369910,1384717412063490050,2021-04-21T03:55:32.000Z,es,@GiorgioJackson Tropa de wn inutles! Solo saben restar y remar en contra con demagogia y mentiras!!!,0,0,0,0,Libertario #yovotorechazo!,"","",2010-08-03T19:29:04.000Z,pazchile2019,FALSE
176264313,1384734609888382977,2021-04-21T05:03:52.000Z,es,"@LaperGris @GiorgioJackson @matthiue No hay plata quizás, siempre fue una estafa para piramidal",0,0,0,0,Diego_Viajero 👽 ✊,"100% humanista
Apasionao 
Cuequero de corazón
Amor y respeto a los buenos Musicos 
Encantado de la diversidad.
Contador público y auditor de profesión","",2010-08-09T01:53:17.000Z,DiegoMunoz1105,FALSE
193356588,1384730628877389824,2021-04-21T04:48:03.000Z,und,@GiorgioJackson,0,0,0,0,Hugo Cruz,"","",2010-09-21T16:35:10.000Z,malas_companias,FALSE
202032547,1384720578586759169,2021-04-21T04:08:07.000Z,es,@LuisEMartinezD1 @GiorgioJackson @gabrielboric El acuerdo de noviembre es nada... es otro acuerdo por debajo. Por eso no has visto a nadie hablar de juicios políticos o civiles...,0,0,0,0,Macphisto,"Mis opiniones vertidas en esta red social, no reflejan necesariamente la semejanza de tus opiniones. Cualquier semejanza... da igual. VIVA CHILE.","",2010-10-13T04:28:33.000Z,javierignacio2,FALSE
20594284,1384745998422061056,2021-04-21T05:49:08.000Z,en,@fernand74419438 @GiorgioJackson Doy fe,0,0,0,0,jschaulsohn,"Lawyer, interested in politics   reader of fiction & historical novels, home is Stgo Chile/ combatiendo el victimismo, la demagogia y las fake news",https://t.co/n5KkQa9FUL,2009-02-11T14:52:36.000Z,jschaulsohn,FALSE
214114840,1384717093657055233,2021-04-21T03:54:16.000Z,es,"@GiorgioJackson Lo que hace es que se respete la constitución algo que nuestro diputados no saben hacer. Además, si no va al TC tienen un fundamento para una acusación constitucional",0,0,0,0,Max,"","",2010-11-10T16:12:27.000Z,mgallardos,FALSE
2203436443,1384738558741786624,2021-04-21T05:19:34.000Z,es,"@GiorgioJackson Ya patronato, providencia queda en patronato ?",0,0,0,0,tatiana garcia tiska,de viña del mar  esposa y mamá de centro derecha,"",2013-11-19T17:06:53.000Z,waleskatiska,FALSE
2288428337,1384720352413200385,2021-04-21T04:07:13.000Z,es,@GiorgioJackson 💩 con patas,0,0,0,0,El Coronel 22% 🇱🇧🇨🇱🇱🇧,"#PATRIOTA Ing. Comercial, 75 % dedicado a las crisis económicas. Valoro la lealtad y el trabajo bien hecho.","",2014-01-17T18:03:28.000Z,R_ALID,FALSE
233355724,1384719451900321792,2021-04-21T04:03:38.000Z,es,"@GiorgioJackson @MarianaLaActriz Puro circo USD. Como quieren mejorar una constitución que uds mismos no respetan?
Pretendiendo quitarle una facultad presidencial basada en nuestra constitucion. No estoy de acuerdo con el brazos cortos pero uds son iguales o peores!!!",0,0,0,0,pablo medina soto,"","",2011-01-03T01:09:53.000Z,pmedina23,FALSE
2355423662,1384728341408796672,2021-04-21T04:38:58.000Z,es,"@GiorgioJackson Giorgio: Qué hace por Patronato? Se le echó a perder el Waze mijito? O anda transando con Jadue como cagarse a Boric? Déjelo, si es tontito, se caga solo",0,0,0,0,Nicolás Bibiloni Morrison,Hater,"",2014-02-21T22:43:42.000Z,n_bibilonim80,FALSE
2459658551,1384721887234772995,2021-04-21T04:13:19.000Z,es,@GiorgioJackson 🤣🤣🤣🤣 la única wea que saben hacer .,0,0,0,0,Dani 🇨🇱,"Siempre por la derecha,
anticomunista forever
💚💚💚💚 no respondo al zurferio nefasto.","",2014-04-04T10:37:09.000Z,daniella_40,FALSE
249977615,1384724563179802626,2021-04-21T04:23:57.000Z,es,"@GiorgioJackson debieron hacerlo hace rato, pero prefirieron pactar...",0,0,0,0,La Impopular,"Pasé de la pena, a la rabia, ya no tengo miedo. El criminal NO es mi presidente.","",2011-02-10T04:42:50.000Z,realitacero,FALSE
255796710,1384734197470928898,2021-04-21T05:02:14.000Z,es,"@GiorgioJackson Va , no su fue a Inglaterra Ud compañero",0,0,0,0,Claudio,Chileno de Corazón,"",2011-02-22T02:14:33.000Z,clau2dios,FALSE
2726425207,1384723304251109376,2021-04-21T04:18:57.000Z,es,@GiorgioJackson Dejate de mentir y de vender la pomada los compatriotas ya no te creen dedicate a su ingereria y nunca mas a politica porfavor .,0,0,0,0,kitty liniaa countryhumans fans,Holi me pueden seguir haré nuevos dibujos y videos si llegamos a 1000. Seguidores y saldrán en un video mio uwu bueno adiosito los quiero mis bebes ❤️,"",2014-08-12T14:31:05.000Z,azulleonantofag,FALSE
274787301,1384720786871705600,2021-04-21T04:08:57.000Z,es,@GiorgioJackson En antofa tu llamado no prendió....,0,0,0,0,Renacimiento,"","",2011-03-31T01:18:41.000Z,ELMISMOKUFO,FALSE
277155434,1384741138741989382,2021-04-21T05:29:49.000Z,es,"@BlameyEvy @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola La industria se aprovecha del contratista ya que, se fija un precio, quien toma ese riesgo es él y, si no cumple, la empresa mandante se busca a otro y chao. El costo de edificación seguirá siendo el mismo teniendo A, B o C contratista.",0,0,0,0,Себастьян,"Sebastián.
San Miguel Stgo CL Represent!","",2011-04-04T20:18:24.000Z,SJARG,FALSE
277155434,1384740407884591104,2021-04-21T05:26:55.000Z,es,@BlameyEvy @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Es por eso que la ley de subcontratación debe ser modificada para que ese trabajador tenga un contrato como corresponde. El problema es que eso encarece aún más la mano de obra y la evaluación del proyecto es económicamente inviable ya que el costo de edificación sería altísimo.,0,1,0,0,Себастьян,"Sebastián.
San Miguel Stgo CL Represent!","",2011-04-04T20:18:24.000Z,SJARG,FALSE
277155434,1384733599434432512,2021-04-21T04:59:51.000Z,es,@BlameyEvy @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Ejemplo de enfierrador. Gana $250 pesos el Kg de fierro instalado. Completa un sueldo de $850.000 aprox. Imponen por el mínimo. $500.000 que no tributan.,0,2,0,0,Себастьян,"Sebastián.
San Miguel Stgo CL Represent!","",2011-04-04T20:18:24.000Z,SJARG,FALSE
277155434,1384723129633808385,2021-04-21T04:18:15.000Z,es,"@BlameyEvy @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Es más, en la gran empresa constructora, se tienen que cumplir todos los derechos del trabajador tanto de la casa como contratista ya que, por temas de dirección del trabajo, ésto debe ser ecuánime ya que no se acepta un contratista demandado ante la dirección del trabajo, por ej",0,0,0,0,Себастьян,"Sebastián.
San Miguel Stgo CL Represent!","",2011-04-04T20:18:24.000Z,SJARG,FALSE
277155434,1384732208485658633,2021-04-21T04:54:20.000Z,es,"@BlameyEvy @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola No señor, la bonificación no es un ""haber imponible"". Ej. Un ceramista, en obra gana $3.000 m/2 aprox. Al mes hace 270 m/2 llegando aprox a los 800 mil. Su imposición en su liquidación es por el mínimo de eso el 19% ya que ese es su haber imponible. $450.000 restant no imponen.",0,1,0,0,Себастьян,"Sebastián.
San Miguel Stgo CL Represent!","",2011-04-04T20:18:24.000Z,SJARG,FALSE
277155434,1384737798394109954,2021-04-21T05:16:32.000Z,es,"@BlameyEvy @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Eso se cumple sí sólo sí, el contrato es bajo una remuneración fija mensual. Que, no aplica para enfierradores, carpinenteros de moldaje, ceramistas, yeseros, albañil de maquillaje de muros y fachadas, instalación de sistema EIFS, entre otros.",0,0,0,0,Себастьян,"Sebastián.
San Miguel Stgo CL Represent!","",2011-04-04T20:18:24.000Z,SJARG,FALSE
277155434,1384722362713755649,2021-04-21T04:15:12.000Z,es,"@BlameyEvy @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola En cambio el maestro de la ""casa"" con un contrato con suelto fijo y no a trato, se le impone el proporcional de su sueldo. Hoy perfectamente puede estar dentro del bono sin inconveniente. 
Creo que tiene una mala percepción de quién verdaderamente respeta los derechos del obrero",0,2,0,0,Себастьян,"Sebastián.
San Miguel Stgo CL Represent!","",2011-04-04T20:18:24.000Z,SJARG,FALSE
277155434,1384736604145729536,2021-04-21T05:11:48.000Z,es,"@BlameyEvy @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Esa condición se cumple faenas asociadas a rendimientos por M2 y por Kg principalmente. 
En gasfiteria y electricidad los contratos son normales en el caso de que sea empresa externa.",0,0,0,0,Себастьян,"Sebastián.
San Miguel Stgo CL Represent!","",2011-04-04T20:18:24.000Z,SJARG,FALSE
277155434,1384734649595875329,2021-04-21T05:04:02.000Z,es,"@BlameyEvy @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Un maestro de primera contratado por la casa, gana $700.000 líquidos. Por lo que su sueldo bruto es de $700.000 + 19% en donde su sueldo bruto es $833.000 y sus imposiciones son pagadas de acuerdo a ese monto y no al mínimo. 

Es por eso que la ley de subcontratación está mal.",0,1,0,0,Себастьян,"Sebastián.
San Miguel Stgo CL Represent!","",2011-04-04T20:18:24.000Z,SJARG,FALSE
277155434,1384733051528351744,2021-04-21T04:57:41.000Z,es,"@BlameyEvy @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Mismo caso para un carpintero de moldaje. Remuneración fija mensual $1.200.000. Impone por el mínimo. 
De $350.000 se saca el 19% de salud, AFP y AFC. Los restantes $850.000 son para el bolsillo, pero no es un haber imponible.",0,1,0,0,Себастьян,"Sebastián.
San Miguel Stgo CL Represent!","",2011-04-04T20:18:24.000Z,SJARG,FALSE
277155434,1384735860558548993,2021-04-21T05:08:50.000Z,es,"@BlameyEvy @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Y, la bonificación tiene un tope; es por eso que se le llama ""trato"" por que se llega un acuerdo de palabra entre el trabajador y el contratista. 
Le hacen un contrato por el mínimo pero, en la interna completan el sueldo ""por debajo"". 
""haber no imponible"".",0,1,0,0,Себастьян,"Sebastián.
San Miguel Stgo CL Represent!","",2011-04-04T20:18:24.000Z,SJARG,FALSE
277155434,1384720291121844226,2021-04-21T04:06:58.000Z,es,"@BlameyEvy @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Tiene razón, sin embargo recuerde q bajo ésa modalidad, se impone por el mínimo y se completa la remuneración mediante el ""trato"".
Hoy ese maestro quizá no tenga pega y va al bono y no aplica por q impuso por el mínimo y va al IFE y no aplica por que quizá no tuvo ingreso formal",0,3,0,0,Себастьян,"Sebastián.
San Miguel Stgo CL Represent!","",2011-04-04T20:18:24.000Z,SJARG,FALSE
2783367161,1384726413174099968,2021-04-21T04:31:18.000Z,es,@Amy03898327 @Nueva_Derecha1 @GiorgioJackson Tonto util? WOW nunca habia escuchado esa frase. Seguramente la inventaste tu y no la tomaste de quienes escuchas para hacerla propia cierto? Porque eso si que es ser un tonto util,0,0,0,0,Togaaal Duran,Vivir para aprender,"",2014-09-25T04:10:36.000Z,togaaal,FALSE
2802093211,1384720922595168257,2021-04-21T04:09:29.000Z,und,@roqueblavi @GiorgioJackson 😁😁😁,0,0,0,0,pato mardones,chileno de corazon #jamascomunista ni pinochetista defensor de la patria #antiabortolibre,"",2014-09-10T16:15:12.000Z,patomardone,FALSE
2950629737,1384728848986738688,2021-04-21T04:40:59.000Z,es,@UmanaPatricio @JuanGalt11 @labeasanchez @GiorgioJackson Un forro de mierda,0,0,0,0,Bernardo,"","",2014-12-30T04:57:14.000Z,arqbapo,FALSE
3016383015,1384732503714508801,2021-04-21T04:55:30.000Z,es,@karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola OTRO BUITRE https://t.co/zdsqllN5xe,0,0,0,0,Claudia Connolly,"Para mejorar el nivel de vida, los políticos deben aumentar la productividad asegurándose de que los trabajadores estén bien educados. EDUQUEN","",2015-02-04T05:32:29.000Z,sayen_aliwe,FALSE
32474966,1384716063393427456,2021-04-21T03:50:10.000Z,es,@GiorgioJackson Diputado Giorgio Jackson en serio deje de utiluzar la tragedia de la pandemia para comorar votos a través de las necesidades y bolsillo de las personas.,0,0,0,0,sergio valech,Periodista. Amo el baile y el cine,"",2009-04-17T16:48:32.000Z,Sergio_Valech,FALSE
3346018367,1384730005729595392,2021-04-21T04:45:35.000Z,es,"@karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola No sé, pero no lo desafiaría a wue lo sea, porque estos tipejos de esfuerzan en ello",0,0,0,0,M.Consuelo Gómez M.,"Esta cuenta nació para promover las adopciones de animales rescatados, y, ahora, ñoñerías por mayor.
Lo demás... solamente porque soy humana y no unidimensional","",2015-06-25T22:10:36.000Z,ConsueloMGM,FALSE
3384753304,1384721787213258754,2021-04-21T04:12:55.000Z,es,"@GiorgioJackson Vuelve bachelet? O quien? No soy de chile, y me gustaria saber quien podria ser el proximo presidente. Gracias",0,0,0,0,Scarlett,"Welcome to this unofficial fun page, dedicated to the beautiful and talented actress, model and singer, Scarlett Johansson.","",2015-07-20T17:01:20.000Z,ScarlettJDN,FALSE
